batch,seq_length,n_embed,n_head,tensor_parallelism,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
128,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.7496571899414063,mlp
64,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.712930355834961,mlp
64,4096,4096,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.18179225463867188,mlp
32,8192,8192,128,1,a100,108,54,7,6912,432,40,40,1555,0,1.7043819580078121,mlp
64,1024,16384,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.2089649154663086,mlp
128,16384,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.10440104904174805,mlp
16,4096,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.08597688293457031,mlp
8,16384,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.04747310066223144,mlp
128,4096,16384,32,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.3619230743408203,mlp
32,512,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.011322572803497315,mlp
64,8192,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.34852464752197265,mlp
128,16384,8192,8,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,8192,1024,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.0035362815737724302,mlp
32,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.7483847686767578,mlp
128,1024,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.013376256036758422,mlp
64,16384,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.34465889282226564,mlp
32,16384,4096,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.1912956932067871,mlp
64,8192,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.36553656005859375,mlp
128,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.20385351638793944,mlp
8,2048,16384,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.3383069686889648,mlp
8,16384,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.08841093139648437,mlp
128,8192,4096,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.3735875076293945,mlp
64,8192,16384,64,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.1721075698852539,mlp
64,8192,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.05366732788085937,mlp
64,2048,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.34230307769775387,mlp
128,16384,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,16384,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.3359362594604492,mlp
16,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.1727138816833496,mlp
128,4096,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,16384,2048,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.052083763504028324,mlp
64,8192,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,16384,16384,16,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.0942864902496338,mlp
128,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
8,1024,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.003033241605758667,mlp
16,8192,16384,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.6795457000732423,mlp
128,256,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.08492569580078126,mlp
64,16384,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,2048,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.013101158475875858,mlp
64,16384,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.20336583557128907,mlp
64,8192,16384,32,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
128,8192,4096,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.7198388275146483,mlp
16,4096,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.33580764617919917,mlp
32,16384,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.745728970336914,mlp
128,4096,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.6976915985107424,mlp
64,8192,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.36617666625976564,mlp
64,2048,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.6853383728027344,mlp
32,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.3442533416748047,mlp
64,2048,1024,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.0019200512051582336,mlp
128,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
2,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.042363648223876955,mlp
2,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.16759091262817385,mlp
128,4096,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.36514094238281253,mlp
64,8192,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.7122550262451173,mlp
32,2048,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.01282401280403137,mlp
64,8192,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,1.506828759765625,mlp
64,2048,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.6801299530029297,mlp
128,16384,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.350064079284668,mlp
16,8192,4096,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.023234150505065915,mlp
128,1024,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.17242823638916013,mlp
64,16384,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,4096,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.6809898498535156,mlp
32,16384,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.7198394836425781,mlp
64,8192,2048,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.10585973777770996,mlp
128,8192,16384,16,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,4096,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.0442345983505249,mlp
8,8192,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.16986675033569337,mlp
128,4096,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.18960245742797854,mlp
64,16384,16384,32,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,8192,4096,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.09435596733093261,mlp
64,16384,2048,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.211254833984375,mlp
64,4096,8192,16,8,a100,108,54,7,6912,432,40,40,1555,0,0.18087372817993166,mlp
128,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,512,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.08022763633728028,mlp
32,16384,8192,8,4,a100,108,54,7,6912,432,40,40,1555,0,0.7221124084472657,mlp
128,8192,16384,128,1,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,1024,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.014730239915847779,mlp
64,2048,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.08814090270996094,mlp
32,8192,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.6893936065673829,mlp
64,2048,4096,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.04726645793914795,mlp
128,16384,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
8,4096,4096,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.011920384073257446,mlp
4,8192,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.022382540702819823,mlp
128,2048,16384,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.6811344390869142,mlp
64,16384,4096,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.37506851501464844,mlp
32,4096,8192,128,2,a100,108,54,7,6912,432,40,40,1555,0,0.3467087310791016,mlp
64,16384,16384,128,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,8192,32,4,a100,108,54,7,6912,432,40,40,1555,0,0.7228259399414063,mlp
128,8192,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,2048,2048,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.0066169855833053595,mlp
16,16384,8192,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.18203750610351563,mlp
128,4096,1024,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.014832998418807983,mlp
64,8192,16384,64,2,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,1024,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,0.08601128997802733,mlp
32,8192,4096,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.05021931495666504,mlp
64,4096,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,1.7191512573242185,mlp
128,16384,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
16,8192,16384,8,8,a100,108,54,7,6912,432,40,40,1555,0,0.3366311920166016,mlp
16,16384,1024,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.01373035521507263,mlp
128,8192,8192,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,16384,8192,128,8,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,16384,32,2,a100,108,54,7,6912,432,40,40,1555,0,1.4002691589355472,mlp
64,8192,8192,16,4,a100,108,54,7,6912,432,40,40,1555,0,0.7105541046142578,mlp
128,512,2048,128,8,a100,108,54,7,6912,432,40,40,1555,0,0.0032019456267356875,mlp
128,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
32,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.09109995574951173,mlp
32,8192,16384,128,4,a100,108,54,7,6912,432,40,40,1555,0,1.7719661499023434,mlp
128,2048,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.1821588996887207,mlp
64,16384,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,,mlp
64,8192,4096,32,8,a100,108,54,7,6912,432,40,40,1555,0,0.10072345581054687,mlp
32,16384,8192,64,8,a100,108,54,7,6912,432,40,40,1555,0,0.3637388305664063,mlp
64,4096,16384,64,4,a100,108,54,7,6912,432,40,40,1555,0,1.765363305664063,mlp
128,8192,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.4149943298339843,mlp
4,1024,8192,128,4,a100,108,54,7,6912,432,40,40,1555,0,0.005424639940261841,mlp
1,1024,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.00042122239619493484,mlp
1,1024,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.00022599679753184317,mlp
1,1024,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.00042168319672346115,mlp
1,1024,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0002258943989872932,mlp
1,1024,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.00042122239619493484,mlp
1,1024,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.00023418879956006998,mlp
1,1024,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0013130240142345429,mlp
1,1024,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0006876159876585007,mlp
1,1024,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.001326694393157959,mlp
1,1024,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0006872063875198364,mlp
1,1024,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.001312665605545044,mlp
1,1024,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0006873087853193283,mlp
1,1024,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.005777459192276001,mlp
1,1024,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0027424768090248105,mlp
1,1024,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.00578764796257019,mlp
1,1024,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.002757068777084351,mlp
1,1024,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.005750476765632629,mlp
1,1024,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0027418624281883236,mlp
1,2048,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0007361535966396332,mlp
1,2048,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0004043775975704193,mlp
1,2048,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0007369216024875642,mlp
1,2048,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.00040289279520511635,mlp
1,2048,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0007368192017078399,mlp
1,2048,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.00040488959699869155,mlp
1,2048,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0027577343821525574,mlp
1,2048,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.001364172804355621,mlp
1,2048,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.002753791999816894,mlp
1,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0013663744211196897,mlp
1,2048,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0027529728055000306,mlp
1,2048,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0013667328357696534,mlp
1,2048,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.01046256637573242,mlp
1,2048,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.005295308756828307,mlp
1,2048,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.010513612890243532,mlp
1,2048,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.005300582385063171,mlp
1,2048,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.01045427198410034,mlp
1,2048,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.005280409550666809,mlp
1,4096,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0015402496159076689,mlp
1,4096,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007570943921804428,mlp
1,4096,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0015422976136207581,mlp
1,4096,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007577087908983229,mlp
1,4096,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.001548851203918457,mlp
1,4096,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007580159902572631,mlp
1,4096,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.005630054473876954,mlp
1,4096,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0027005439758300783,mlp
1,4096,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.005634406423568725,mlp
1,4096,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0027098623514175413,mlp
1,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0056261632680892956,mlp
1,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0027121151566505434,mlp
1,4096,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0207228928565979,mlp
1,4096,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.010411059188842775,mlp
1,4096,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.020709939289093017,mlp
1,4096,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.010401894474029541,mlp
1,4096,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.020738867187500003,mlp
1,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.010410854482650759,mlp
2,1024,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0007352319896221161,mlp
2,1024,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.00040217599272727967,mlp
2,1024,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0007347711890935899,mlp
2,1024,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.00040427519977092745,mlp
2,1024,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0007354367941617966,mlp
2,1024,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0004024831980466843,mlp
2,1024,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.002744780766963959,mlp
2,1024,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0013406719863414767,mlp
2,1024,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0027564031600952146,mlp
2,1024,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0013384703993797303,mlp
2,1024,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.002730239975452423,mlp
2,1024,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0013656576216220858,mlp
2,1024,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.01036789755821228,mlp
2,1024,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.005293260788917541,mlp
2,1024,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.01036226553916931,mlp
2,1024,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.005267404842376708,mlp
2,1024,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.01038955512046814,mlp
2,1024,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.005256448078155518,mlp
2,2048,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0015318527996540069,mlp
2,2048,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007560192048549654,mlp
2,2048,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0015334399998188021,mlp
2,2048,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007561215966939926,mlp
2,2048,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0015429632246494293,mlp
2,2048,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007604223906993867,mlp
2,2048,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.005585664057731628,mlp
2,2048,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.002683699190616608,mlp
2,2048,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.005592371177673341,mlp
2,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0026780671715736387,mlp
2,2048,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.005597081637382506,mlp
2,2048,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0026972159624099735,mlp
2,2048,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.020719923400878904,mlp
2,2048,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.010355302381515502,mlp
2,2048,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.020727500820159915,mlp
2,2048,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.010397798442840576,mlp
2,2048,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.020673638534545895,mlp
2,2048,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0103980544090271,mlp
2,4096,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.002988492822647095,mlp
2,4096,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.001455052810907364,mlp
2,4096,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.003012249660491943,mlp
2,4096,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.001459404790401459,mlp
2,4096,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0030111743927001954,mlp
2,4096,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0014655488133430482,mlp
2,4096,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.01114777603149414,mlp
2,4096,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0055844351768493655,mlp
2,4096,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.01114301438331604,mlp
2,4096,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.005593753576278686,mlp
2,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.011127705717086791,mlp
2,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.005600511980056763,mlp
2,4096,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.04133698539733888,mlp
2,4096,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.02069335050582886,mlp
2,4096,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.04129899520874023,mlp
2,4096,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.020707430362701416,mlp
2,4096,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.04127656993865967,mlp
2,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.02077619209289551,mlp
4,1024,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0015263744056224823,mlp
4,1024,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007576063930988311,mlp
4,1024,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.001525811219215393,mlp
4,1024,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007572479903697968,mlp
4,1024,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0015393792152404784,mlp
4,1024,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0007571455895900725,mlp
4,1024,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.005602662444114686,mlp
4,1024,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0026821631312370304,mlp
4,1024,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.005591552066802979,mlp
4,1024,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0026835455656051637,mlp
4,1024,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.005634867215156555,mlp
4,1024,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.002688614356517792,mlp
4,1024,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.020705177783966067,mlp
4,1024,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.010407219171524049,mlp
4,1024,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.020718796825408933,mlp
4,1024,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.010382643222808836,mlp
4,1024,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.020722432136535646,mlp
4,1024,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.010386483192443847,mlp
4,2048,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.0029959680199623103,mlp
4,2048,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0014533120036125183,mlp
4,2048,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.003029555237293244,mlp
4,2048,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0014530047953128817,mlp
4,2048,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.002998323202133179,mlp
4,2048,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.001467494410276413,mlp
4,2048,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.011150028896331788,mlp
4,2048,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0055804928541183475,mlp
4,2048,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.011140095901489257,mlp
4,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.00559672315120697,mlp
4,2048,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.01114327039718628,mlp
4,2048,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.005630719995498657,mlp
4,2048,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.041305087661743164,mlp
4,2048,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.020725708961486816,mlp
4,2048,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.04137891864776612,mlp
4,2048,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.02075059213638306,mlp
4,2048,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.041474201774597166,mlp
4,2048,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.020732364845275884,mlp
4,4096,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.006233497643470764,mlp
4,4096,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030486015677452087,mlp
4,4096,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.006234060788154603,mlp
4,4096,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030056447505950926,mlp
4,4096,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.006213120007514954,mlp
4,4096,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030389248251914977,mlp
4,4096,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.02217943019866943,mlp
4,4096,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.01118878712654114,mlp
4,4096,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.02219479036331177,mlp
4,4096,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.011149158334732056,mlp
4,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.022178764820098874,mlp
4,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.011207167959213256,mlp
4,4096,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.08361983985900878,mlp
4,4096,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.041852211380004875,mlp
4,4096,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.08380339164733885,mlp
4,4096,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.04180034580230713,mlp
4,4096,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.08390655899047852,mlp
4,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.041935462379455564,mlp
8,1024,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.003039999961853027,mlp
8,1024,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0014637567818164827,mlp
8,1024,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.003027302372455597,mlp
8,1024,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.001466060781478882,mlp
8,1024,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0030102527976036074,mlp
8,1024,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0014578687787055972,mlp
8,1024,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.011190681695938112,mlp
8,1024,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0056720384120941165,mlp
8,1024,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.011219148778915406,mlp
8,1024,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.00559436798095703,mlp
8,1024,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.011209318590164184,mlp
